season,player_id,player_name,team,teams,unit,position_group,war_model,raw_epa,final_epa,raw_war,final_war,rank,volume,volume_type,efficiency,success_rate,source_file,model_version,player_key
2025,,C.Stroud,HOU,HOU,QB,QB,QB WAR,52.52644336172861,52.52644336172861,1.1672542969273023,1.1672542969273023,13,446.0,pass_plays,0.1115211111713983,0.4607218683651805,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_C.Stroud_HOU
2025,,T.Lawrence,JAX,JAX,QB,QB,QB WAR,51.27549418214086,51.27549418214086,1.139455426269797,1.139455426269797,14,600.0,pass_plays,0.0797441589146825,0.4696734059097978,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_T.Lawrence_JAX
2025,,J.Hurts,PHI,PHI,QB,QB,QB WAR,43.487511672333056,43.487511672333056,0.966389148274068,0.966389148274068,15,486.0,pass_plays,0.0826758777040552,0.4429657794676806,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Hurts_PHI
2025,,M.Jones,SF,SF,QB,QB,QB WAR,40.68955767409059,40.68955767409059,0.9042123927575686,0.9042123927575686,16,304.0,pass_plays,0.1304152489554185,0.5224358974358975,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_M.Jones_SF
2025,,B.Mayfield,TB,TB,QB,QB,QB WAR,37.204319939682655,37.204319939682655,0.8267626653262812,0.8267626653262812,17,584.0,pass_plays,0.0594318209899083,0.4488817891373802,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_B.Mayfield_TB
2025,,J.Herbert,LAC,LAC,QB,QB,QB WAR,33.479670393680934,33.479670393680934,0.7439926754151318,0.7439926754151318,18,566.0,pass_plays,0.0544384884450096,0.4666666666666667,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Herbert_LAC
2025,,J.Burrow,CIN,CIN,QB,QB,QB WAR,24.269987266250155,24.269987266250155,0.5393330503611146,0.5393330503611146,19,278.0,pass_plays,0.084860095336539,0.4825174825174825,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Burrow_CIN
2025,,L.Jackson,BAL,BAL,QB,QB,QB WAR,22.37207239906449,22.37207239906449,0.4971571644236552,0.4971571644236552,20,338.0,pass_plays,0.0607936749974578,0.4646739130434782,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_L.Jackson_BAL
2025,,J.Dart,NYG,NYG,QB,QB,QB WAR,20.5757194419989,20.5757194419989,0.4572382098221977,0.4572382098221977,21,375.0,pass_plays,0.0498201439273581,0.4455205811138014,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Dart_NYG
2025,,A.Rodgers,PIT,PIT,QB,QB,QB WAR,17.155914919633283,17.155914919633283,0.3812425537696285,0.3812425537696285,22,527.0,pass_plays,0.0318291556950524,0.4304267161410018,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_A.Rodgers_PIT
2025,,K.Murray,ARI,ARI,QB,QB,QB WAR,15.236067261391852,15.236067261391852,0.3385792724753745,0.3385792724753745,23,177.0,pass_plays,0.0789433536859681,0.4455958549222797,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_K.Murray_ARI
2025,,J.Flacco,CIN,CIN,QB,QB,QB WAR,12.46380585377632,12.46380585377632,0.2769734634172515,0.2769734634172515,24,264.0,pass_plays,0.0468564129841215,0.462406015037594,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Flacco_CIN
2025,,M.Penix,ATL,ATL,QB,QB,QB WAR,10.464865906110544,10.464865906110544,0.2325525756913454,0.2325525756913454,25,290.0,pass_plays,0.0345375112412889,0.462046204620462,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_M.Penix_ATL
2025,,C.Wentz,MIN,MIN,QB,QB,QB WAR,8.415452234339153,8.415452234339153,0.1870100496519811,0.1870100496519811,26,188.0,pass_plays,0.0427180316463916,0.482233502538071,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_C.Wentz_MIN
2025,,M.Mariota,WAS,WAS,QB,QB,QB WAR,7.081053412120531,7.081053412120531,0.1573567424915673,0.1573567424915673,27,244.0,pass_plays,0.0270269214203073,0.4809160305343511,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_M.Mariota_WAS
2025,,T.Tagovailoa,MIA,MIA,QB,QB,QB WAR,6.834573918918265,6.834573918918265,0.1518794204204059,0.1518794204204059,28,415.0,pass_plays,0.0160436007486344,0.4436619718309859,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_T.Tagovailoa_MIA
2025,,J.Daniels,WAS,WAS,QB,QB,QB WAR,5.711640498833238,5.711640498833238,0.1269253444185163,0.1269253444185163,29,205.0,pass_plays,0.0235046934108363,0.4650205761316872,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Daniels_WAS
2025,,J.Brissett,ARI,ARI,QB,QB,QB WAR,-0.616924246019277,-0.616924246019277,-0.0137094276893172,-0.0137094276893172,30,530.0,pass_plays,-0.001117616387716,0.4528985507246377,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Brissett_ARI
2025,,T.Shough,NO,NO,QB,QB,QB WAR,-1.827464777570848,-1.827464777570848,-0.0406103283904632,-0.0406103283904632,31,356.0,pass_plays,-0.0048602786637522,0.4468085106382978,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_T.Shough_NO
2025,,B.Young,CAR,CAR,QB,QB,QB WAR,-6.432317618576004,-6.432317618576004,-0.1429403915239112,-0.1429403915239112,32,506.0,pass_plays,-0.0119337989212912,0.437847866419295,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_B.Young_CAR
2025,,K.Cousins,ATL,ATL,QB,QB,QB WAR,-6.519408477052759,-6.519408477052759,-0.1448757439345057,-0.1448757439345057,33,281.0,pass_plays,-0.0230367790708578,0.4416961130742049,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_K.Cousins_ATL
2025,,T.Taylor,NYJ,NYJ,QB,QB,QB WAR,-8.127480631102861,-8.127480631102861,-0.1806106806911747,-0.1806106806911747,34,147.0,pass_plays,-0.0480916013674725,0.4437869822485207,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_T.Taylor_NYJ
2025,,J.Fields,NYJ,NYJ,QB,QB,QB WAR,-12.090402154598753,-12.090402154598753,-0.2686756034355278,-0.2686756034355278,35,233.0,pass_plays,-0.0463233799026772,0.4291187739463601,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Fields_NYJ
2025,,D.Mills,HOU,HOU,QB,QB,QB WAR,-13.098852062193266,-13.098852062193266,-0.2910856013820725,-0.2910856013820725,36,169.0,pass_plays,-0.0744252958079162,0.4034090909090909,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_D.Mills_HOU
2025,,R.Wilson,NYG,NYG,QB,QB,QB WAR,-17.28709731614274,-17.28709731614274,-0.3841577181365053,-0.3841577181365053,37,129.0,pass_plays,-0.1226035270648421,0.375886524822695,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_R.Wilson_NYG
2025,,S.Rattler,NO,NO,QB,QB,QB WAR,-28.02239911412901,-28.02239911412901,-0.622719980313978,-0.622719980313978,38,272.0,pass_plays,-0.097299996924059,0.4618055555555556,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_S.Rattler_NO
2025,,D.Gabriel,CLE,CLE,QB,QB,QB WAR,-40.980709151403325,-40.980709151403325,-0.9106824255867404,-0.9106824255867404,39,204.0,pass_plays,-0.1906079495414108,0.3255813953488372,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_D.Gabriel_CLE
2025,,J.McCarthy,MIN,MIN,QB,QB,QB WAR,-43.81474360231804,-43.81474360231804,-0.9736609689404008,-0.9736609689404008,40,273.0,pass_plays,-0.1510853227666139,0.4172413793103448,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.McCarthy_MIN
2025,,J.Browning,CIN,CIN,QB,QB,QB WAR,-49.44162349758261,-49.44162349758261,-1.098702744390725,-1.098702744390725,41,134.0,pass_plays,-0.3582726340404537,0.391304347826087,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Browning_CIN
2025,,J.Flacco,CLE,CLE,QB,QB,QB WAR,-56.64266517817687,-56.64266517817687,-1.2587258928483749,-1.2587258928483749,42,168.0,pass_plays,-0.3331921481069227,0.3352941176470588,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_J.Flacco_CLE
2025,,S.Sanders,CLE,CLE,QB,QB,QB WAR,-60.4256313172164,-60.4256313172164,-1.3427918070492533,-1.3427918070492533,43,235.0,pass_plays,-0.2388364874198276,0.3675889328063241,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_S.Sanders_CLE
2025,,G.Smith,LV,LV,QB,QB,QB WAR,-67.55435842402933,-67.55435842402933,-1.5012079649784296,-1.5012079649784296,44,503.0,pass_plays,-0.1296628760537991,0.4241842610364683,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_G.Smith_LV
2025,,B.Cook,NYJ,NYJ,QB,QB,QB WAR,-69.77943579265421,-69.77943579265421,-1.5506541287256492,-1.5506541287256492,45,173.0,pass_plays,-0.3876635321814123,0.3166666666666666,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_B.Cook_NYJ
2025,,C.Ward,TEN,TEN,QB,QB,QB WAR,-102.79959729487082,-102.79959729487082,-2.2844354954415738,-2.2844354954415738,46,592.0,pass_plays,-0.1671538167396273,0.3788617886178861,qb_war_2025.csv,offensive_war_v1_2022_2025,2025_C.Ward_TEN
